Size,Pressure Class,Flange type,Bonnet,Actuator,Name
DN 25 / NPS 1,CL150,RF,Standard,225,DN25_CL150_RF_Standard_225
DN 25 / NPS 1,CL150,RF,Extended,225,DN25_CL150_RF_Extended_225
DN 25 / NPS 1,CL300,RF,Standard,225,DN25_CL300_RF_Standard_225
DN 25 / NPS 1,CL300,RF,Extended,225,DN25_CL300_RF_Extended_225
DN 25 / NPS 1,CL150,RTJ,Standard,225,DN25_CL150_RTJ_Standard_225
DN 25 / NPS 1,CL150,RTJ,Extended,225,DN25_CL150_RTJ_Extended_225
DN 25 / NPS 1,CL300,RTJ,Standard,225,DN25_CL300_RTJ_Standard_225
DN 25 / NPS 1,CL300,RTJ,Extended,225,DN25_CL300_RTJ_Extended_225
DN 40 / NPS 1 1/2,PN10-40,RF,Standard,225,DN40_PN10-40_RF_Standard_225
DN 40 / NPS 1 1/2,PN10-40,RF,Standard,750,DN40_PN10-40_RF_Standard_750
DN 40 / NPS 1 1/2,PN10-40,RF,Extended,225,DN40_PN10-40_RF_Extended_225
DN 40 / NPS 1 1/2,PN10-40,RF,Extended,750,DN40_PN10-40_RF_Extended_750
DN 40 / NPS 1 1/2,CL150,RF,Standard,225,DN40_CL150_RF_Standard_225
DN 40 / NPS 1 1/2,CL150,RF,Standard,750,DN40_CL150_RF_Standard_750
DN 40 / NPS 1 1/2,CL150,RF,Extended,225,DN40_CL150_RF_Extended_225
DN 40 / NPS 1 1/2,CL150,RF,Extended,750,DN40_CL150_RF_Extended_750
DN 40 / NPS 1 1/2,CL300,RF,Standard,225,DN40_CL300_RF_Standard_225
DN 40 / NPS 1 1/2,CL300,RF,Standard,750,DN40_CL300_RF_Standard_750
DN 40 / NPS 1 1/2,CL300,RF,Extended,225,DN40_CL300_RF_Extended_225
DN 40 / NPS 1 1/2,CL300,RF,Extended,750,DN40_CL300_RF_Extended_750
DN 40 / NPS 1 1/2,CL150,RTJ,Standard,225,DN40_CL150_RTJ_Standard_225
DN 40 / NPS 1 1/2,CL150,RTJ,Standard,750,DN40_CL150_RTJ_Standard_750
DN 40 / NPS 1 1/2,CL150,RTJ,Extended,225,DN40_CL150_RTJ_Extended_225
DN 40 / NPS 1 1/2,CL150,RTJ,Extended,750,DN40_CL150_RTJ_Extended_750
DN 40 / NPS 1 1/2,CL300,RTJ,Standard,225,DN40_CL300_RTJ_Standard_225
DN 40 / NPS 1 1/2,CL300,RTJ,Standard,750,DN40_CL300_RTJ_Standard_750
DN 40 / NPS 1 1/2,CL300,RTJ,Extended,225,DN40_CL300_RTJ_Extended_225
DN 40 / NPS 1 1/2,CL300,RTJ,Extended,750,DN40_CL300_RTJ_Extended_750
DN 40 / NPS 1 1/2,PN40,EN-1092-D,Standard,225,DN40_PN40_EN-1092D_Standard_225
DN 40 / NPS 1 1/2,PN40,EN-1092-D,Standard,750,DN40_PN40_EN-1092D_Standard_750
DN 40 / NPS 1 1/2,PN40,EN-1092-D,Extended,225,DN40_PN40_EN-1092D_Extended_225
DN 40 / NPS 1 1/2,PN40,EN-1092-D,Extended,750,DN40_PN40_EN-1092D_Extended_750
DN 40 / NPS 1 1/2,PN40,EN-1092-E,Standard,225,DN40_PN40_EN-1092E_Standard_225
DN 40 / NPS 1 1/2,PN40,EN-1092-E,Standard,750,DN40_PN40_EN-1092E_Standard_750
DN 40 / NPS 1 1/2,PN40,EN-1092-E,Extended,225,DN40_PN40_EN-1092E_Extended_225
DN 40 / NPS 1 1/2,PN40,EN-1092-E,Extended,750,DN40_PN40_EN-1092E_Extended_750
DN 40 / NPS 1 1/2,PN40,EN-1092-F,Standard,225,DN40_PN40_EN-1092F_Standard_225
DN 40 / NPS 1 1/2,PN40,EN-1092-F,Standard,750,DN40_PN40_EN-1092F_Standard_750
DN 40 / NPS 1 1/2,PN40,EN-1092-F,Extended,225,DN40_PN40_EN-1092F_Extended_225
DN 40 / NPS 1 1/2,PN40,EN-1092-F,Extended,750,DN40_PN40_EN-1092F_Extended_750
DN 50 / NPS 2,PN10-40,RF,Standard,225,DN50_PN10-40_RF_Standard_225
DN 50 / NPS 2,PN10-40,RF,Standard,750,DN50_PN10-40_RF_Standard_750
DN 50 / NPS 2,PN10-40,RF,Extended,225,DN50_PN10-40_RF_Extended_225
DN 50 / NPS 2,PN10-40,RF,Extended,750,DN50_PN10-40_RF_Extended_750
DN 50 / NPS 2,CL150,RF,Standard,225,DN50_CL150_RF_Standard_225
DN 50 / NPS 2,CL150,RF,Standard,750,DN50_CL150_RF_Standard_750
DN 50 / NPS 2,CL150,RF,Extended,225,DN50_CL150_RF_Extended_225
DN 50 / NPS 2,CL150,RF,Extended,750,DN50_CL150_RF_Extended_750
DN 50 / NPS 2,CL300,RF,Standard,225,DN50_CL300_RF_Standard_225
DN 50 / NPS 2,CL300,RF,Standard,750,DN50_CL300_RF_Standard_750
DN 50 / NPS 2,CL300,RF,Extended,225,DN50_CL300_RF_Extended_225
DN 50 / NPS 2,CL300,RF,Extended,750,DN50_CL300_RF_Extended_750
DN 50 / NPS 2,CL150,RTJ,Standard,225,DN50_CL150_RTJ_Standard_225
DN 50 / NPS 2,CL150,RTJ,Standard,750,DN50_CL150_RTJ_Standard_750
DN 50 / NPS 2,CL150,RTJ,Extended,225,DN50_CL150_RTJ_Extended_225
DN 50 / NPS 2,CL150,RTJ,Extended,750,DN50_CL150_RTJ_Extended_750
DN 50 / NPS 2,CL300,RTJ,Standard,225,DN50_CL300_RTJ_Standard_225
DN 50 / NPS 2,CL300,RTJ,Standard,750,DN50_CL300_RTJ_Standard_750
DN 50 / NPS 2,CL300,RTJ,Extended,225,DN50_CL300_RTJ_Extended_225
DN 50 / NPS 2,CL300,RTJ,Extended,750,DN50_CL300_RTJ_Extended_750
DN 50 / NPS 2,PN40,EN-1092-D,Standard,225,DN50_PN40_EN-1092D_Standard_225
DN 50 / NPS 2,PN40,EN-1092-D,Standard,750,DN50_PN40_EN-1092D_Standard_750
DN 50 / NPS 2,PN40,EN-1092-D,Extended,225,DN50_PN40_EN-1092D_Extended_225
DN 50 / NPS 2,PN40,EN-1092-D,Extended,750,DN50_PN40_EN-1092D_Extended_750
DN 50 / NPS 2,PN40,EN-1092-E,Standard,225,DN50_PN40_EN-1092E_Standard_225
DN 50 / NPS 2,PN40,EN-1092-E,Standard,750,DN50_PN40_EN-1092E_Standard_750
DN 50 / NPS 2,PN40,EN-1092-E,Extended,225,DN50_PN40_EN-1092E_Extended_225
DN 50 / NPS 2,PN40,EN-1092-E,Extended,750,DN50_PN40_EN-1092E_Extended_750
DN 50 / NPS 2,PN40,EN-1092-F,Standard,225,DN50_PN40_EN-1092F_Standard_225
DN 50 / NPS 2,PN40,EN-1092-F,Standard,750,DN50_PN40_EN-1092F_Standard_750
DN 50 / NPS 2,PN40,EN-1092-F,Extended,225,DN50_PN40_EN-1092F_Extended_225
DN 50 / NPS 2,PN40,EN-1092-F,Extended,750,DN50_PN40_EN-1092F_Extended_750
DN 80 / NPS 3,P 10-40,RF,Standard(Balanced),750-20,DN80_P 10-40_RF_Standard(Balanced)_750-20
DN 80 / NPS 3,P 10-40,RF,Standard(Unbalanced),750-20,DN80_P 10-40_RF_Standard(Unbalanced)_750-20
DN 80 / NPS 3,P 10-40,RF,Standard(Unbalanced),750-40,DN80_P 10-40_RF_Standard(Unbalanced)_750-40
DN 80 / NPS 3,P 10-40,RF,Extended,750-20,DN80_P 10-40_RF_Extended_750-20
DN 80 / NPS 3,P 10-40,RF,Extended,750-40,DN80_P 10-40_RF_Extended_750-40
DN 80 / NPS 3,CL150,RF,Standard(Balanced),750-20,DN80_CL150_RF_Standard(Balanced)_750-20
DN 80 / NPS 3,CL150,RF,Standard(Unbalanced),750-20,DN80_CL150_RF_Standard(Unbalanced)_750-20
DN 80 / NPS 3,CL150,RF,Standard(Unbalanced),750-40,DN80_CL150_RF_Standard(Unbalanced)_750-40
DN 80 / NPS 3,CL150,RF,Extended,750-20,DN80_CL150_RF_Extended_750-20
DN 80 / NPS 3,CL150,RF,Extended,750-40,DN80_CL150_RF_Extended_750-40
DN 80 / NPS 3,CL300,RF,Standard(Balanced),750-20,DN80_CL300_RF_Standard(Balanced)_750-20
DN 80 / NPS 3,CL300,RF,Standard(Unbalanced),750-20,DN80_CL300_RF_Standard(Unbalanced)_750-20
DN 80 / NPS 3,CL300,RF,Standard(Unbalanced),750-40,DN80_CL300_RF_Standard(Unbalanced)_750-40
DN 80 / NPS 3,CL300,RF,Extended,750-20,DN80_CL300_RF_Extended_750-20
DN 80 / NPS 3,CL300,RF,Extended,750-40,DN80_CL300_RF_Extended_750-40
DN 80 / NPS 3,CL150,RTJ,Standard(Balanced),750-20,DN80_CL150_RTJ_Standard(Balanced)_750-20
DN 80 / NPS 3,CL150,RTJ,Standard(Unbalanced),750-20,DN80_CL150_RTJ_Standard(Unbalanced)_750-20
DN 80 / NPS 3,CL150,RTJ,Standard(Unbalanced),750-40,DN80_CL150_RTJ_Standard(Unbalanced)_750-40
DN 80 / NPS 3,CL150,RTJ,Extended,750-20,DN80_CL150_RTJ_Extended_750-20
DN 80 / NPS 3,CL150,RTJ,Extended,750-40,DN80_CL150_RTJ_Extended_750-40
DN 80 / NPS 3,CL300,RTJ,Standard(Balanced),750-20,DN80_CL300_RTJ_Standard(Balanced)_750-20
DN 80 / NPS 3,CL300,RTJ,Standard(Unbalanced),750-20,DN80_CL300_RTJ_Standard(Unbalanced)_750-20
DN 80 / NPS 3,CL300,RTJ,Standard(Unbalanced),750-40,DN80_CL300_RTJ_Standard(Unbalanced)_750-40
DN 80 / NPS 3,CL300,RTJ,Extended,750-20,DN80_CL300_RTJ_Extended_750-20
DN 80 / NPS 3,CL300,RTJ,Extended,750-40,DN80_CL300_RTJ_Extended_750-40
DN 80 / NPS 3,PN40,EN-1092-D,Standard (Balanced),750-20,DN80_PN40_EN-1092D_Standard (Balanced)_750-20
DN 80 / NPS 3,PN40,EN-1092-D,Standard (Unbalanced),750-20,DN80_PN40_EN-1092D_Standard (Unbalanced)_750-20
DN 80 / NPS 3,PN40,EN-1092-D,Standard (Unbalanced),750-40,DN80_PN40_EN-1092D_Standard (Unbalanced)_750-40
DN 80 / NPS 3,PN40,EN-1092-D,Extended,750-20,DN80_PN40_EN-1092D_Extended_750-20
DN 80 / NPS 3,PN40,EN-1092-D,Extended,750-40,DN80_PN40_EN-1092D_Extended_750-40
DN 80 / NPS 3,PN40,EN-1092-E,Standard (Balanced),750-20,DN80_PN40_EN-1092E_Standard (Balanced)_750-20
DN 80 / NPS 3,PN40,EN-1092-E,Standard (Unbalanced),750-20,DN80_PN40_EN-1092E_Standard (Unbalanced)_750-20
DN 80 / NPS 3,PN40,EN-1092-E,Standard (Unbalanced),750-40,DN80_PN40_EN-1092E_Standard (Unbalanced)_750-40
DN 80 / NPS 3,PN40,EN-1092-E,Extended,750-20,DN80_PN40_EN-1092E_Extended_750-20
DN 80 / NPS 3,PN40,EN-1092-E,Extended,750-40,DN80_PN40_EN-1092E_Extended_750-40
DN 80 / NPS 3,PN40,EN-1092-F,Standard (Balanced),750-20,DN80_PN40_EN-1092F_Standard (Balanced)_750-20
DN 80 / NPS 3,PN40,EN-1092-F,Standard (Unbalanced),750-20,DN80_PN40_EN-1092F_Standard (Unbalanced)_750-20
DN 80 / NPS 3,PN40,EN-1092-F,Standard (Unbalanced),750-40,DN80_PN40_EN-1092F_Standard (Unbalanced)_750-40
DN 80 / NPS 3,PN40,EN-1092-F,Extended,750-20,DN80_PN40_EN-1092F_Extended_750-20
DN 80 / NPS 3,PN40,EN-1092-F,Extended,750-40,DN80_PN40_EN-1092F_Extended_750-40
DN 100 / NPS 4,PN10/16,RF,Standard(Balanced),750-20,DN100_PN10-16_RF_Standard(Balanced)_750-20
DN 100 / NPS 4,PN10/16,RF,Standard(Unbalanced),750-20,DN100_PN10-16_RF_Standard(Unbalanced)_750-20
DN 100 / NPS 4,PN10/16,RF,Standard(Unbalanced),750-40,DN100_PN10-16_RF_Standard(Unbalanced)_750-40
DN 100 / NPS 4,PN10/16,RF,Extended,750-20,DN100_PN10-16_RF_Extended_750-20
DN 100 / NPS 4,PN10/16,RF,Extended,750-40,DN100_PN10-16_RF_Extended_750-40
DN 100 / NPS 4,PN20/40,RF,Standard(Balanced),750-20,DN100_PN20-40_RF_Standard(Balanced)_750-20
DN 100 / NPS 4,PN20/40,RF,Standard(Unbalanced),750-20,DN100_PN20-40_RF_Standard(Unbalanced)_750-20
DN 100 / NPS 4,PN20/40,RF,Standard(Unbalanced),750-40,DN100_PN20-40_RF_Standard(Unbalanced)_750-40
DN 100 / NPS 4,PN20/40,RF,Extended,750-20,DN100_PN20-40_RF_Extended_750-20
DN 100 / NPS 4,PN20/40,RF,Extended,750-40,DN100_PN20-40_RF_Extended_750-40
DN 100 / NPS 4,CL150,RF,Standard(Balanced),750-20,DN100_CL150_RF_Standard(Balanced)_750-20
DN 100 / NPS 4,CL150,RF,Standard(Unbalanced),750-20,DN100_CL150_RF_Standard(Unbalanced)_750-20
DN 100 / NPS 4,CL150,RF,Standard(Unbalanced),750-40,DN100_CL150_RF_Standard(Unbalanced)_750-40
DN 100 / NPS 4,CL150,RF,Extended,750-20,DN100_CL150_RF_Extended_750-20
DN 100 / NPS 4,CL150,RF,Extended,750-40,DN100_CL150_RF_Extended_750-40
DN 100 / NPS 4,CL300,RF,Standard(Balanced),750-20,DN100_CL300_RF_Standard(Balanced)_750-20
DN 100 / NPS 4,CL300,RF,Standard(Unbalanced),750-20,DN100_CL300_RF_Standard(Unbalanced)_750-20
DN 100 / NPS 4,CL300,RF,Standard(Unbalanced),750-40,DN100_CL300_RF_Standard(Unbalanced)_750-40
DN 100 / NPS 4,CL300,RF,Extended,750-20,DN100_CL300_RF_Extended_750-20
DN 100 / NPS 4,CL300,RF,Extended,750-40,DN100_CL300_RF_Extended_750-40
DN 100 / NPS 4,CL150,RTJ,Standard(Balanced),750-20,DN100_CL150_RTJ_Standard(Balanced)_750-20
DN 100 / NPS 4,CL150,RTJ,Standard(Unbalanced),750-20,DN100_CL150_RTJ_Standard(Unbalanced)_750-20
DN 100 / NPS 4,CL150,RTJ,Standard(Unbalanced),750-40,DN100_CL150_RTJ_Standard(Unbalanced)_750-40
DN 100 / NPS 4,CL150,RTJ,Extended,750-20,DN100_CL150_RTJ_Extended_750-20
DN 100 / NPS 4,CL150,RTJ,Extended,750-40,DN100_CL150_RTJ_Extended_750-40
DN 100 / NPS 4,CL300,RTJ,Standard(Balanced),750-20,DN100_CL300_RTJ_Standard(Balanced)_750-20
DN 100 / NPS 4,CL300,RTJ,Standard(Unbalanced),750-20,DN100_CL300_RTJ_Standard(Unbalanced)_750-20
DN 100 / NPS 4,CL300,RTJ,Standard(Unbalanced),750-40,DN100_CL300_RTJ_Standard(Unbalanced)_750-40
DN 100 / NPS 4,CL300,RTJ,Extended,750-20,DN100_CL300_RTJ_Extended_750-20
DN 100 / NPS 4,CL300,RTJ,Extended,750-40,DN100_CL300_RTJ_Extended_750-40
DN 100 / NPS 4,PN10/16,EN-1092-D,Standard (Balanced),750-20,DN100_PN10-16_EN-1092D_Standard (Balanced)_750-20
DN 100 / NPS 4,PN10/16,EN-1092-D,Standard (Unbalanced),750-20,DN100_PN10-16_EN-1092D_Standard (Unbalanced)_750-20
DN 100 / NPS 4,PN10/16,EN-1092-D,Standard (Unbalanced),750-40,DN100_PN10-16_EN-1092D_Standard (Unbalanced)_750-40
DN 100 / NPS 4,PN10/16,EN-1092-D,Extended,750-20,DN100_PN10-16_EN-1092D_Extended_750-20
DN 100 / NPS 4,PN10/16,EN-1092-D,Extended,750-40,DN100_PN10-16_EN-1092D_Extended_750-40
DN 100 / NPS 4,PN20/40,EN-1092-D,Standard (Balanced),750-20,DN100_PN20-40_EN-1092D_Standard (Balanced)_750-20
DN 100 / NPS 4,PN20/40,EN-1092-D,Standard (Unbalanced),750-20,DN100_PN20-40_EN-1092D_Standard (Unbalanced)_750-20
DN 100 / NPS 4,PN20/40,EN-1092-D,Standard (Unbalanced),750-40,DN100_PN20-40_EN-1092D_Standard (Unbalanced)_750-40
DN 100 / NPS 4,PN20/40,EN-1092-D,Extended,750-20,DN100_PN20-40_EN-1092D_Extended_750-20
DN 100 / NPS 4,PN20/40,EN-1092-D,Extended,750-40,DN100_PN20-40_EN-1092D_Extended_750-40
DN 100 / NPS 4,PN10/16,EN-1092-E,Standard (Balanced),750-20,DN100_PN10-16_EN-1092E_Standard (Balanced)_750-20
DN 100 / NPS 4,PN10/16,EN-1092-E,Standard (Unbalanced),750-20,DN100_PN10-16_EN-1092E_Standard (Unbalanced)_750-20
DN 100 / NPS 4,PN10/16,EN-1092-E,Standard (Unbalanced),750-40,DN100_PN10-16_EN-1092E_Standard (Unbalanced)_750-40
DN 100 / NPS 4,PN10/16,EN-1092-E,Extended,750-20,DN100_PN10-16_EN-1092E_Extended_750-20
DN 100 / NPS 4,PN10/16,EN-1092-E,Extended,750-40,DN100_PN10-16_EN-1092E_Extended_750-40
DN 100 / NPS 4,PN20/40,EN-1092-E,Standard (Balanced),750-20,DN100_PN20-40_EN-1092E_Standard (Balanced)_750-20
DN 100 / NPS 4,PN20/40,EN-1092-E,Standard (Unbalanced),750-20,DN100_PN20-40_EN-1092E_Standard (Unbalanced)_750-20
DN 100 / NPS 4,PN20/40,EN-1092-E,Standard (Unbalanced),750-40,DN100_PN20-40_EN-1092E_Standard (Unbalanced)_750-40
DN 100 / NPS 4,PN20/40,EN-1092-E,Extended,750-20,DN100_PN20-40_EN-1092E_Extended_750-20
DN 100 / NPS 4,PN20/40,EN-1092-E,Extended,750-40,DN100_PN20-40_EN-1092E_Extended_750-40
DN 100 / NPS 4,PN10/16,EN-1092-F,Standard (Balanced),750-20,DN100_PN10-16_EN-1092F_Standard (Balanced)_750-20
DN 100 / NPS 4,PN10/16,EN-1092-F,Standard (Unbalanced),750-20,DN100_PN10-16_EN-1092F_Standard (Unbalanced)_750-20
DN 100 / NPS 4,PN10/16,EN-1092-F,Standard (Unbalanced),750-40,DN100_PN10-16_EN-1092F_Standard (Unbalanced)_750-40
DN 100 / NPS 4,PN10/16,EN-1092-F,Extended,750-20,DN100_PN10-16_EN-1092F_Extended_750-20
DN 100 / NPS 4,PN10/16,EN-1092-F,Extended,750-40,DN100_PN10-16_EN-1092F_Extended_750-40
DN 100 / NPS 4,PN20/40,EN-1092-F,Standard (Balanced),750-20,DN100_PN20-40_EN-1092F_Standard (Balanced)_750-20
DN 100 / NPS 4,PN20/40,EN-1092-F,Standard (Unbalanced),750-20,DN100_PN20-40_EN-1092F_Standard (Unbalanced)_750-20
DN 100 / NPS 4,PN20/40,EN-1092-F,Standard (Unbalanced),750-40,DN100_PN20-40_EN-1092F_Standard (Unbalanced)_750-40
DN 100 / NPS 4,PN20/40,EN-1092-F,Extended,750-20,DN100_PN20-40_EN-1092F_Extended_750-20
DN 100 / NPS 4,PN20/40,EN-1092-F,Extended,750-40,DN100_PN20-40_EN-1092F_Extended_750-40
DN 150 / NPS 6,PN10/16,RF,Standard,1200,DN150_PN10-16_RF_Standard_1200
DN 150 / NPS 6,PN20/40,RF,Standard,1200,DN150_PN20-40_RF_Standard_1200
DN 150 / NPS 6,CL150,RF,Standard,1200,DN150_CL150_RF_Standard_1200
DN 150 / NPS 6,CL300,RF,Standard,1200,DN150_CL300_RF_Standard_1200
DN 150 / NPS 6,PN10/16,EN-1092-D,Standard,1200,DN150_PN10-16_EN-1092D_Standard_1200
DN 150 / NPS 6,PN20/40,EN-1092-D,Standard,1200,DN150_PN20-40_EN-1092D_Standard_1200
DN 150 / NPS 6,PN10/16,EN-1092-E,Standard,1200,DN150_PN10-16_EN-1092E_Standard_1200
DN 150 / NPS 6,PN20/40,EN-1092-E,Standard,1200,DN150_PN20-40_EN-1092E_Standard_1200
DN 150 / NPS 6,PN10/16,EN-1092-F,Standard,1200,DN150_PN10-16_EN-1092F_Standard_1200
DN 150 / NPS 6,PN20/40,EN-1092-F,Standard,1200,DN150_PN20-40_EN-1092F_Standard_1200
